"Mouse Symbol","Mouse ID","Mouse Chr","Homologene ID","Human Symbol","Human ID","Rat Symbol","Rat ID","Drosophila Symbol","Drosophila ID","Zebrafish Symbol","Zebrafish ID","Yeast Symbol","Yeast ID",COSMIC,CGC,Study,"PubMed ID","Predicted Effect","CIS Address","Relative Rank","Cancer Type",Studies
Osbpl1a,64291,18,84746,OSBPL1A,114876,Osbpl1a,259221,CG3860,37825,osbpl1a,565503,,,Yes,No,"Van der Weyden 2011-01",21628403,"Not Determined",18:12827474-12827474,B,"Blood Cancer",4
Osbpl8,237542,10,68813,OSBPL8,114882,Osbpl8,314824,CG42668,42412,,,,856389,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",10:111164801-111297247,C,"Liver Cancer",4
Osbpl8,237542,10,68813,OSBPL8,114882,Osbpl8,314824,CG42668,42412,,,,856389,Yes,No,"Guo 2016-01",26676752,"Not Determined",10:111164802-111297247,A,"Blood Cancer",4
Osbpl8,237542,10,68813,OSBPL8,114882,Osbpl8,314824,CG42668,42412,,,,856389,Yes,No,"Kodama 2016-01",27178121,"Not Determined",10:111164802-111297247,D,"Liver Cancer",4
Osbpl8,237542,10,68813,OSBPL8,114882,Osbpl8,314824,CG42668,42412,,,,856389,Yes,No,"Rangel 2016-01",27849608,"Not Determined",10:111164802-111297247,B,"Breast Cancer",4
Osbpl9,100273,4,69380,OSBPL9,114883,Osbpl9,298369,CG1513,36028,osbpl9,777767,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",4:109061144-109202240,C,"Liver Cancer",4
Osbpl9,100273,4,69380,OSBPL9,114883,Osbpl9,298369,CG1513,36028,osbpl9,777767,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",4:109061145-109202272,A,"Blood Cancer",4
Osbpl9,100273,4,69380,OSBPL9,114883,Osbpl9,298369,CG1513,36028,osbpl9,777767,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",4:109061145-109202272,D,"Liver Cancer",4
Osbpl9,100273,4,69380,OSBPL9,114883,Osbpl9,298369,CG1513,36028,osbpl9,777767,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",4:109149288-109149288,B,"Pancreatic Cancer",4
Oxsr1,108737,9,31288,OXSR1,9943,Oxsr1,316064,fray,44233,,,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",9:119238432-119322427,D,"Blood Cancer",4
Oxsr1,108737,9,31288,OXSR1,9943,Oxsr1,316064,fray,44233,,,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",9:119293005-119293005,B,"Pancreatic Cancer",4
Oxsr1,108737,9,31288,OXSR1,9943,Oxsr1,316064,fray,44233,,,,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",9:119291887-119291887,B,"Pancreatic Cancer",4
Oxsr1,108737,9,31288,OXSR1,9943,Oxsr1,316064,fray,44233,,,,,Yes,No,"Takeda 2015-02",25559195,"Not Determined",9:119261884-119282384,D,"Colorectal Cancer",4
Pag1,94212,3,10198,PAG1,55824,Pag1,64019,,,pag1,100034498,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",3:9687479-9833679,D,"Blood Cancer",4
Pag1,94212,3,10198,PAG1,55824,Pag1,64019,,,pag1,100034498,,,Yes,No,"Takeda 2016-01",27006499,Loss,3:9720517-9755959,B,"Gastric Cancer",4
Pag1,94212,3,10198,PAG1,55824,Pag1,64019,,,pag1,100034498,,,Yes,No,"Tang 2013-01",23533276,"Not Determined",3:9687479-9833679,D,"Blood Cancer",4
Pag1,94212,3,10198,PAG1,55824,Pag1,64019,,,pag1,100034498,,,Yes,No,"Vyazunova 2014-01",25423036,"Not Determined",3:9742393-9881792,C,"Nervous System Cancer",4
Paqr5,74090,9,9788,PAQR5,54852,Paqr5,315741,,,"paqr5b paqr5a","100007661 393156",,,Yes,No,"Guo 2016-01",26676752,"Not Determined",9:61953481-62026856,B,"Blood Cancer",4
Paqr5,74090,9,9788,PAQR5,54852,Paqr5,315741,,,"paqr5b paqr5a","100007661 393156",,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",9:61980256-61980256,D,"Pancreatic Cancer",4
Paqr5,74090,9,9788,PAQR5,54852,Paqr5,315741,,,"paqr5b paqr5a","100007661 393156",,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",9:61980159-61980159,D,"Pancreatic Cancer",4
Paqr5,74090,9,9788,PAQR5,54852,Paqr5,315741,,,"paqr5b paqr5a","100007661 393156",,,Yes,No,"Van der Weyden 2013-01",22370638,"Not Determined",9:61960975-62009351,C,"Blood Cancer",4
Parva,57342,7,10077,PARVA,55742,Parva,57341,,,parvaa,442922,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",4
Parva,57342,7,10077,PARVA,55742,Parva,57341,,,parvaa,442922,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",7:112427505-112591692,A,"Nervous System Cancer",4
Parva,57342,7,10077,PARVA,55742,Parva,57341,,,parvaa,442922,,,Yes,No,"Rangel 2016-01",27849608,"Not Determined",7:112427505-112591692,C,"Breast Cancer",4
Parva,57342,7,10077,PARVA,55742,Parva,57341,,,parvaa,442922,,,Yes,No,"Takeda 2016-01",27006499,Loss,7:112497724-112747335,A,"Gastric Cancer",4
Pcdh11x,245578,X,13194,PCDH11X,27328,Pcdh11x,317204,,,pcdh11,100333121,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",X:120290326-120906450,C,"Liver Cancer",4
Pcdh11x,245578,X,13194,PCDH11X,27328,Pcdh11x,317204,,,pcdh11,100333121,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",X:120290259-120910619,D,"Liver Cancer",4
Pcdh11x,245578,X,13194,PCDH11X,27328,Pcdh11x,317204,,,pcdh11,100333121,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",X:120290259-120910619,C,"Nervous System Cancer",4
Pcdh11x,245578,X,13194,PCDH11X,27328,Pcdh11x,317204,,,pcdh11,100333121,,,Yes,No,"Wu 2012-01",22343890,"Not Determined",X:120290259-120910619,"Not Ranked","Nervous System Cancer",4
Pcmt1,18537,10,135759,PCMT1,5110,Pcmt1,25604,,,,,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",10:7630236-7663584,D,"Liver Cancer",4
Pcmt1,18537,10,135759,PCMT1,5110,Pcmt1,25604,,,,,,,Yes,No,"Keng 2013-01",22899566,"Not Determined",10:7629102-7835102,A,"Liver Cancer",4
Pcmt1,18537,10,135759,PCMT1,5110,Pcmt1,25604,,,,,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",10:7629373-7681136,D,"Liver Cancer",4
Pcmt1,18537,10,135759,PCMT1,5110,Pcmt1,25604,,,,,,,Yes,No,"Kodama 2016-02",27247392,"Not Determined",10:7629373-7681136,C,"Liver Cancer",4
Pdcd11,18572,19,74968,PDCD11,22984,Pdcd11,309458,,,pdcd11,794079,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",19:47090765-47131145,D,"Liver Cancer",4
Pdcd11,18572,19,74968,PDCD11,22984,Pdcd11,309458,,,pdcd11,794079,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",19:47090766-47131143,A,"Blood Cancer",4
Pdcd11,18572,19,74968,PDCD11,22984,Pdcd11,309458,,,pdcd11,794079,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",19:47090766-47131143,D,"Liver Cancer",4
Pdcd11,18572,19,74968,PDCD11,22984,Pdcd11,309458,,,pdcd11,794079,,,Yes,No,"Van der Weyden 2013-01",22370638,"Not Determined",,"Not Ranked","Blood Cancer",4
Pde3b,18576,7,709,PDE3B,5140,Pde3b,29516,,,pde3b,563432,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",7:114415253-114537937,A,"Liver Cancer",4
Pde3b,18576,7,709,PDE3B,5140,Pde3b,29516,,,pde3b,563432,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",7:114415281-114539251,B,"Blood Cancer",4
Pde3b,18576,7,709,PDE3B,5140,Pde3b,29516,,,pde3b,563432,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",7:114415281-114539251,A,"Liver Cancer",4
Pde3b,18576,7,709,PDE3B,5140,Pde3b,29516,,,pde3b,563432,,,Yes,No,"Takeda 2016-01",27006499,Loss,7:114456269-114476775,D,"Gastric Cancer",4
Pdlim1,54132,19,9643,PDLIM1,9124,Pdlim1,54133,,,pdlim1,550568,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",19:40221173-40271842,C,"Blood Cancer",4
Pdlim1,54132,19,9643,PDLIM1,9124,Pdlim1,54133,,,pdlim1,550568,,,Yes,No,"March 2011-01",22057237,"Not Determined",19:40240393-40280344,D,"Colorectal Cancer",4
Pdlim1,54132,19,9643,PDLIM1,9124,Pdlim1,54133,,,pdlim1,550568,,,Yes,No,"Morris 2016-01",27790711,"Not Determined",19:40223210-40269210,D,"Colorectal Cancer",4
Pdlim1,54132,19,9643,PDLIM1,9124,Pdlim1,54133,,,pdlim1,550568,,,Yes,No,"Takeda 2015-03",25559195,"Not Determined",19:40238751-40261539,D,"Colorectal Cancer",4
Pds5b,100710,5,41001,PDS5B,23047,Pds5b,304218,pds5,36286,pds5b,565592,,855099,Yes,No,"Guo 2016-01",26676752,"Not Determined",5:150673739-150810690,A,"Blood Cancer",4
Pds5b,100710,5,41001,PDS5B,23047,Pds5b,304218,pds5,36286,pds5b,565592,,855099,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",4
Pds5b,100710,5,41001,PDS5B,23047,Pds5b,304218,pds5,36286,pds5b,565592,,855099,Yes,No,"Moriarity 2015-02",25961939,Loss,5:150673739-150810690,C,Sarcoma,4
Pds5b,100710,5,41001,PDS5B,23047,Pds5b,304218,pds5,36286,pds5b,565592,,855099,Yes,No,"Perna 2015-01",25624498,"Not Determined",5:150706839-150706839,D,"Skin Cancer",4
Pdss1,56075,2,5353,PDSS1,23590,Pdss1,100364990,qless,43697,pdss1,550349,,852288,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",4
Pdss1,56075,2,5353,PDSS1,23590,Pdss1,100364990,qless,43697,pdss1,550349,,852288,Yes,No,"Morris 2016-01",27790711,"Not Determined",2:22895522-22940266,C,"Colorectal Cancer",4
Pdss1,56075,2,5353,PDSS1,23590,Pdss1,100364990,qless,43697,pdss1,550349,,852288,Yes,No,"Takeda 2015-01",25559195,"Not Determined",2:22911799-22970837,C,"Colorectal Cancer",4
Pdss1,56075,2,5353,PDSS1,23590,Pdss1,100364990,qless,43697,pdss1,550349,,852288,Yes,No,"Takeda 2015-02",25559195,"Not Determined",2:22901659-22929695,C,"Colorectal Cancer",4
Pemt,18618,11,6291,PEMT,10400,Pemt,25511,,,pemt,393127,,853536,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",11:59970616-60036839,C,"Liver Cancer",4
Pemt,18618,11,6291,PEMT,10400,Pemt,25511,,,pemt,393127,,853536,Yes,No,"Guo 2016-01",26676752,"Not Determined",11:59970614-60046489,D,"Blood Cancer",4
Pemt,18618,11,6291,PEMT,10400,Pemt,25511,,,pemt,393127,,853536,Yes,No,"Kodama 2016-01",27178121,"Not Determined",11:59970614-60046489,C,"Liver Cancer",4
Pemt,18618,11,6291,PEMT,10400,Pemt,25511,,,pemt,393127,,853536,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",4
Pex13,72129,11,1967,PEX13,5194,Pex13,305581,Pex13,36462,pex13,393618,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",11:23646478-23665935,D,"Liver Cancer",4
Pex13,72129,11,1967,PEX13,5194,Pex13,305581,Pex13,36462,pex13,393618,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",11:23646479-23665959,D,"Blood Cancer",4
Pex13,72129,11,1967,PEX13,5194,Pex13,305581,Pex13,36462,pex13,393618,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",11:23646479-23665959,D,"Liver Cancer",4
Pex13,72129,11,1967,PEX13,5194,Pex13,305581,Pex13,36462,pex13,393618,,,Yes,No,"Perna 2015-01",25624498,"Not Determined",11:23654057-23654057,D,"Skin Cancer",4
Pex14,56273,4,37936,PEX14,5195,Pex14,64460,Pex14,40294,pex14,559933,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",4:148960534-149099812,B,"Liver Cancer",4
Pex14,56273,4,37936,PEX14,5195,Pex14,64460,Pex14,40294,pex14,559933,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",4:148960535-149099876,C,"Liver Cancer",4
Pex14,56273,4,37936,PEX14,5195,Pex14,64460,Pex14,40294,pex14,559933,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",4
Pex14,56273,4,37936,PEX14,5195,Pex14,64460,Pex14,40294,pex14,559933,,,Yes,No,"Rad 2010-01",20947725,"Not Determined",4:148953735-148988873,D,"Blood Cancer",4
Phf21a,192285,2,9597,PHF21A,51317,Phf21a,362166,,,phf21ab,565544,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",2:92184181-92364666,D,"Liver Cancer",4
Phf21a,192285,2,9597,PHF21A,51317,Phf21a,362166,,,phf21ab,565544,,,Yes,No,"Chen 2017-01",28251929,"Not Determined",2:92196078-92258957,D,"Breast Cancer",4
Phf21a,192285,2,9597,PHF21A,51317,Phf21a,362166,,,phf21ab,565544,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",2:92184106-92361835,A,"Blood Cancer",4
Phf21a,192285,2,9597,PHF21A,51317,Phf21a,362166,,,phf21ab,565544,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",2:92261000-92261000,B,"Pancreatic Cancer",4
Phf5a,68479,15,7151,PHF5A,84844,Phf5a,192246,Phf5a,33909,phf5a,286774,,856209,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",15:81864515-81871892,C,"Liver Cancer",4
Phf5a,68479,15,7151,PHF5A,84844,Phf5a,192246,Phf5a,33909,phf5a,286774,,856209,Yes,No,"Kodama 2016-01",27178121,"Not Determined",15:81865319-81871911,D,"Liver Cancer",4
Phf5a,68479,15,7151,PHF5A,84844,Phf5a,192246,Phf5a,33909,phf5a,286774,,856209,Yes,No,"March 2011-01",22057237,"Not Determined",15:81857755-81863587,D,"Colorectal Cancer",4
Phf5a,68479,15,7151,PHF5A,84844,Phf5a,192246,Phf5a,33909,phf5a,286774,,856209,Yes,No,"Morris 2016-01",27790711,"Not Determined",15:81865319-81871911,C,"Colorectal Cancer",4
Phlpp1,98432,1,11015,PHLPP1,23239,Phlpp1,59265,,,,,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",1:106171752-106394250,B,"Blood Cancer",4
Phlpp1,98432,1,11015,PHLPP1,23239,Phlpp1,59265,,,,,,,Yes,No,"Morris 2016-01",27790711,"Not Determined",1:106173823-106289823,C,"Colorectal Cancer",4
Phlpp1,98432,1,11015,PHLPP1,23239,Phlpp1,59265,,,,,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",1:106171752-106394250,C,"Nervous System Cancer",4
Phlpp1,98432,1,11015,PHLPP1,23239,Phlpp1,59265,,,,,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",1:106171752-106394250,B,"Nervous System Cancer",4
Pi4kb,107650,3,6741,PI4KB,5298,Pi4kb,81747,fwd,45374,pi4kb,563201,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",3:94974730-95006843,D,"Liver Cancer",4
Pi4kb,107650,3,6741,PI4KB,5298,Pi4kb,81747,fwd,45374,pi4kb,563201,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",3:94974731-95006843,B,"Blood Cancer",4
Pi4kb,107650,3,6741,PI4KB,5298,Pi4kb,81747,fwd,45374,pi4kb,563201,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",4
Pi4kb,107650,3,6741,PI4KB,5298,Pi4kb,81747,fwd,45374,pi4kb,563201,,,Yes,No,"Van der Weyden 2013-02",22370638,"Not Determined",,"Not Ranked","Blood Cancer",4
Pik3ap1,83490,19,12848,PIK3AP1,118788,Pik3ap1,294048,,,pik3ap1,100002256,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",19:41274217-41385070,C,"Liver Cancer",4
Pik3ap1,83490,19,12848,PIK3AP1,118788,Pik3ap1,294048,,,pik3ap1,100002256,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",19:41274218-41385070,A,"Blood Cancer",4
Pik3ap1,83490,19,12848,PIK3AP1,118788,Pik3ap1,294048,,,pik3ap1,100002256,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",19:41274218-41385070,D,"Liver Cancer",4
Pik3ap1,83490,19,12848,PIK3AP1,118788,Pik3ap1,294048,,,pik3ap1,100002256,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",4
Pld1,18805,3,116234,PLD1,5337,Pld1,25096,,,"pld1b pld1a","572492 556641",,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",3:28123045-28123045,D,"Liver Cancer",4
Pld1,18805,3,116234,PLD1,5337,Pld1,25096,,,"pld1b pld1a","572492 556641",,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",3:28087567-28087567,D,"Pancreatic Cancer",4
Pld1,18805,3,116234,PLD1,5337,Pld1,25096,,,"pld1b pld1a","572492 556641",,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",3:28096866-28096866,C,"Pancreatic Cancer",4
Pld1,18805,3,116234,PLD1,5337,Pld1,25096,,,"pld1b pld1a","572492 556641",,,Yes,No,"Takeda 2016-01",27006499,Loss,3:27964876-28056114,B,"Gastric Cancer",4
Plekha2,83436,8,41822,PLEKHA2,59339,Plekha2,684785,,,si:ch211-204d2.4,100003662,,,No,No,"Guo 2016-01",26676752,"Not Determined",8:25039144-25102376,C,"Blood Cancer",4
Plekha2,83436,8,41822,PLEKHA2,59339,Plekha2,684785,,,si:ch211-204d2.4,100003662,,,No,No,"Kodama 2016-02",27247392,"Not Determined",8:25039144-25102376,D,"Liver Cancer",4
Plekha2,83436,8,41822,PLEKHA2,59339,Plekha2,684785,,,si:ch211-204d2.4,100003662,,,No,No,"Perez Mancera 2012-01",22699621,"Not Determined",8:25061564-25061564,D,"Pancreatic Cancer",4
Plekha2,83436,8,41822,PLEKHA2,59339,Plekha2,684785,,,si:ch211-204d2.4,100003662,,,No,No,"Perez Mancera 2012-02",22699621,"Not Determined",8:25055755-25055755,C,"Pancreatic Cancer",4
Pnpla8,67452,12,12136,PNPLA8,50640,Pnpla8,314075,,,pnpla8,100126812,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",12:44269153-44313435,B,"Liver Cancer",4
Pnpla8,67452,12,12136,PNPLA8,50640,Pnpla8,314075,,,pnpla8,100126812,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",12:44221370-44312343,B,"Liver Cancer",4
Pnpla8,67452,12,12136,PNPLA8,50640,Pnpla8,314075,,,pnpla8,100126812,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",12:44221370-44312343,D,"Nervous System Cancer",4
Pnpla8,67452,12,12136,PNPLA8,50640,Pnpla8,314075,,,pnpla8,100126812,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",12:44221370-44312343,D,"Nervous System Cancer",4
Ppfibp1,67533,6,2685,PPFIBP1,8496,Ppfibp1,312855,Liprin-beta,39524,"ppfibp1b ppfibp1","561961 100329686",,,Yes,Yes,"Bard-Chapeau 2014-01",24316982,"Not Determined",6:146888493-147032023,D,"Liver Cancer",4
Ppfibp1,67533,6,2685,PPFIBP1,8496,Ppfibp1,312855,Liprin-beta,39524,"ppfibp1b ppfibp1","561961 100329686",,,Yes,Yes,"Guo 2016-01",26676752,"Not Determined",6:146888487-147032025,A,"Blood Cancer",4
Ppfibp1,67533,6,2685,PPFIBP1,8496,Ppfibp1,312855,Liprin-beta,39524,"ppfibp1b ppfibp1","561961 100329686",,,Yes,Yes,"Koso 2012-02",23045694,"Not Determined",6:146888487-147032025,A,"Nervous System Cancer",4
Ppfibp1,67533,6,2685,PPFIBP1,8496,Ppfibp1,312855,Liprin-beta,39524,"ppfibp1b ppfibp1","561961 100329686",,,Yes,Yes,"Rad 2010-01",20947725,"Not Determined",6:146852726-146911360,D,"Blood Cancer",4
Ppid,67738,3,31283,PPID,5481,"Ppidl1 Ppid","501204 361967",CG8336,39121,ppid,415155,,850914,Yes,No,"Guo 2016-01",26676752,"Not Determined",3:79591342-79603650,C,"Blood Cancer",4
Ppid,67738,3,31283,PPID,5481,"Ppidl1 Ppid","501204 361967",CG8336,39121,ppid,415155,,850914,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",3:79587512-79587512,D,"Pancreatic Cancer",4
Ppid,67738,3,31283,PPID,5481,"Ppidl1 Ppid","501204 361967",CG8336,39121,ppid,415155,,850914,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",3:79587630-79587630,D,"Pancreatic Cancer",4
Ppid,67738,3,31283,PPID,5481,"Ppidl1 Ppid","501204 361967",CG8336,39121,ppid,415155,,850914,Yes,No,"Van der Weyden 2013-01",22370638,"Not Determined",,"Not Ranked","Blood Cancer",4
Ppil2,66053,16,8643,PPIL2,23759,Ppil2,360746,CG7747,36820,ppil2,393966,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",16:17086555-17111257,B,"Blood Cancer",4
Ppil2,66053,16,8643,PPIL2,23759,Ppil2,360746,CG7747,36820,ppil2,393966,,,Yes,No,"Kodama 2016-02",27247392,"Not Determined",16:17086555-17111257,C,"Liver Cancer",4
Ppil2,66053,16,8643,PPIL2,23759,Ppil2,360746,CG7747,36820,ppil2,393966,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",4
Ppil2,66053,16,8643,PPIL2,23759,Ppil2,360746,CG7747,36820,ppil2,393966,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",16:17096765-17096765,D,"Pancreatic Cancer",4
Ppil4,67418,10,12126,PPIL4,85313,Ppil4,361449,CG5808,42957,ppil4,554886,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",10:7792891-7823135,D,"Blood Cancer",4
Ppil4,67418,10,12126,PPIL4,85313,Ppil4,361449,CG5808,42957,ppil4,554886,,,Yes,No,"Keng 2013-01",22899566,"Not Determined",10:7629102-7835102,A,"Liver Cancer",4
Ppil4,67418,10,12126,PPIL4,85313,Ppil4,361449,CG5808,42957,ppil4,554886,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",4
Ppil4,67418,10,12126,PPIL4,85313,Ppil4,361449,CG5808,42957,ppil4,554886,,,Yes,No,"Takeda 2016-01",27006499,"Not Determined",10:7792891-7823135,D,"Gastric Cancer",4
Ppm1d,53892,11,31185,PPM1D,8493,Ppm1d,287585,,,"ppm1da ppm1db","394065 492468",,,Yes,Yes,"Guo 2016-01",26676752,"Not Determined",11:85311244-85347066,D,"Blood Cancer",4
Ppm1d,53892,11,31185,PPM1D,8493,Ppm1d,287585,,,"ppm1da ppm1db","394065 492468",,,Yes,Yes,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",4
Ppm1d,53892,11,31185,PPM1D,8493,Ppm1d,287585,,,"ppm1da ppm1db","394065 492468",,,Yes,Yes,"Rahrmann 2013-01",23685747,"Not Determined",11:85311244-85347066,D,"Nervous System Cancer",4
Ppm1d,53892,11,31185,PPM1D,8493,Ppm1d,287585,,,"ppm1da ppm1db","394065 492468",,,Yes,Yes,"Rahrmann 2013-02",23685747,"Not Determined",11:85311244-85347066,D,"Nervous System Cancer",4
Ppme1,72590,7,6099,PPME1,51400,Ppme1,361613,CG5068,39032,ppme1,335124,,856474,Yes,No,"Guo 2016-01",26676752,"Not Determined",7:100326737-100372307,D,"Blood Cancer",4
Ppme1,72590,7,6099,PPME1,51400,Ppme1,361613,CG5068,39032,ppme1,335124,,856474,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",4
Ppme1,72590,7,6099,PPME1,51400,Ppme1,361613,CG5068,39032,ppme1,335124,,856474,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",7:100369461-100369461,C,"Pancreatic Cancer",4
Ppme1,72590,7,6099,PPME1,51400,Ppme1,361613,CG5068,39032,ppme1,335124,,856474,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",7:100369274-100369274,B,"Pancreatic Cancer",4
Ppp1cc,19047,5,135423,PPP1CC,5501,Ppp1cc,24669,,,,,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",5:122158278-122175269,D,"Liver Cancer",4
Ppp1cc,19047,5,135423,PPP1CC,5501,Ppp1cc,24669,,,,,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",5:122158278-122175273,D,"Liver Cancer",4
Ppp1cc,19047,5,135423,PPP1CC,5501,Ppp1cc,24669,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",4
Ppp1cc,19047,5,135423,PPP1CC,5501,Ppp1cc,24669,,,,,,,Yes,No,"Morris 2016-01",27790711,"Not Determined",5:122160891-122182891,D,"Colorectal Cancer",4
Ppp2r5c,26931,12,128665,PPP2R5C,5527,Ppp2r5c,691318,,,ppp2r5cb,557208,,854179,Yes,No,"Guo 2016-01",26676752,"Not Determined",12:110485739-110583061,D,"Blood Cancer",4
Ppp2r5c,26931,12,128665,PPP2R5C,5527,Ppp2r5c,691318,,,ppp2r5cb,557208,,854179,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",12:110537335-110537335,D,"Pancreatic Cancer",4
Ppp2r5c,26931,12,128665,PPP2R5C,5527,Ppp2r5c,691318,,,ppp2r5cb,557208,,854179,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",12:110524274-110524274,D,"Pancreatic Cancer",4
Ppp2r5c,26931,12,128665,PPP2R5C,5527,Ppp2r5c,691318,,,ppp2r5cb,557208,,854179,Yes,No,"Takeda 2015-03",25559195,"Not Determined",12:110534575-110552134,D,"Colorectal Cancer",4
Pradc1,73327,6,13008,PRADC1,84279,Pradc1,686393,CG9849,37647,,,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",6:85446784-85451970,C,"Liver Cancer",4
Pradc1,73327,6,13008,PRADC1,84279,Pradc1,686393,CG9849,37647,,,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",6:85446810-85451970,D,"Liver Cancer",4
Pradc1,73327,6,13008,PRADC1,84279,Pradc1,686393,CG9849,37647,,,,,Yes,No,"Morris 2016-01",27790711,"Not Determined",6:85446810-85451970,C,"Colorectal Cancer",4
Pradc1,73327,6,13008,PRADC1,84279,Pradc1,686393,CG9849,37647,,,,,Yes,No,"Takeda 2016-01",27006499,"Not Determined",6:85446810-85451970,D,"Gastric Cancer",4
Prag1,244418,8,18256,PRAG1,157285,Prag1,306506,,,,,,,No,No,"Perez Mancera 2012-01",22699621,"Not Determined",8:36129900-36129900,D,"Pancreatic Cancer",4
Prag1,244418,8,18256,PRAG1,157285,Prag1,306506,,,,,,,No,No,"Perez Mancera 2012-02",22699621,"Not Determined",8:36128368-36128368,C,"Pancreatic Cancer",4
Prag1,244418,8,18256,PRAG1,157285,Prag1,306506,,,,,,,No,No,"Rad 2015-01",25485836,"Not Determined",8:36026467-36078467,B,"Pancreatic Cancer",4
